freq_Hz,anechoic_dB,inroom_dB,level_corr_dB,post_dsp_dB,room_gain_dB,room_hf_abs_dB,room_tf_dB,harman_target_dB,dsp_correction_dB,dsp_correction_smoothed_dB,woofer_dB,mid_dB,tweeter_dB
6948.06,-1.5063,-2.2183,-2.2183,-2.7543,0.0000,-0.7120,-0.7120,-2.7959,-0.5776,-0.5359,-122.6499,-63.5823,-1.5131
6972.44,-1.5143,-2.2339,-2.2339,-2.7563,0.0000,-0.7196,-0.7196,-2.8009,-0.5670,-0.5223,-122.7715,-63.7159,-1.5211
6996.91,-1.5223,-2.2495,-2.2495,-2.7569,0.0000,-0.7272,-0.7272,-2.8060,-0.5565,-0.5074,-122.8932,-63.8495,-1.5290
7021.46,-1.5304,-2.2652,-2.2652,-2.7563,0.0000,-0.7348,-0.7348,-2.8111,-0.5459,-0.4911,-123.0149,-63.9832,-1.5370
7046.11,-1.5448,-2.2871,-2.2871,-2.7606,0.0000,-0.7423,-0.7423,-2.8161,-0.5290,-0.4735,-123.1365,-64.1169,-1.5513
7070.83,-1.5666,-2.3165,-2.3165,-2.7727,0.0000,-0.7499,-0.7499,-2.8212,-0.5047,-0.4562,-123.2582,-64.2507,-1.5729
7095.65,-1.5884,-2.3459,-2.3459,-2.7852,0.0000,-0.7575,-0.7575,-2.8262,-0.4803,-0.4393,-123.3799,-64.3845,-1.5947
7120.55,-1.6103,-2.3754,-2.3754,-2.7983,0.0000,-0.7651,-0.7651,-2.8313,-0.4559,-0.4229,-123.5015,-64.5183,-1.6166
7145.54,-1.6323,-2.4050,-2.4050,-2.8118,0.0000,-0.7727,-0.7727,-2.8364,-0.4314,-0.4068,-123.6232,-64.6522,-1.6385
7170.62,-1.6544,-2.4347,-2.4347,-2.8258,0.0000,-0.7803,-0.7803,-2.8414,-0.4068,-0.3912,-123.7449,-64.7862,-1.6605
7195.78,-1.6766,-2.4644,-2.4644,-2.8403,0.0000,-0.7878,-0.7878,-2.8465,-0.3821,-0.3759,-123.8665,-64.9201,-1.6826
7221.03,-1.6988,-2.4942,-2.4942,-2.8553,0.0000,-0.7954,-0.7954,-2.8515,-0.3573,-0.3611,-123.9882,-65.0542,-1.7047
7246.37,-1.7211,-2.5241,-2.5241,-2.8708,0.0000,-0.8030,-0.8030,-2.8566,-0.3325,-0.3467,-124.1099,-65.1881,-1.7269
7271.81,-1.7435,-2.5541,-2.5541,-2.8868,0.0000,-0.8106,-0.8106,-2.8617,-0.3076,-0.3328,-124.2316,-65.3215,-1.7493
7297.33,-1.7660,-2.5841,-2.5841,-2.9033,0.0000,-0.8182,-0.8182,-2.8667,-0.2826,-0.3192,-124.3532,-65.4550,-1.7717
7322.93,-1.7885,-2.6143,-2.6143,-2.9204,0.0000,-0.8257,-0.8257,-2.8718,-0.2575,-0.3061,-124.4749,-65.5885,-1.7941
7348.63,-1.8111,-2.6445,-2.6445,-2.9379,0.0000,-0.8333,-0.8333,-2.8768,-0.2324,-0.2934,-124.5966,-65.7220,-1.8167
7374.42,-1.8338,-2.6747,-2.6747,-2.9559,0.0000,-0.8409,-0.8409,-2.8819,-0.2071,-0.2811,-124.7182,-65.8556,-1.8393
7400.30,-1.8566,-2.7051,-2.7051,-2.9744,0.0000,-0.8485,-0.8485,-2.8869,-0.1818,-0.2693,-124.8399,-65.9893,-1.8620
7426.27,-1.8795,-2.7356,-2.7356,-2.9934,0.0000,-0.8561,-0.8561,-2.8920,-0.1564,-0.2579,-124.9616,-66.1229,-1.8848
7452.34,-1.9024,-2.7661,-2.7661,-3.0130,0.0000,-0.8636,-0.8636,-2.8971,-0.1310,-0.2469,-125.0833,-66.2567,-1.9077
7478.49,-1.8997,-2.7710,-2.7710,-3.0073,0.0000,-0.8712,-0.8712,-2.9021,-0.1311,-0.2364,-125.2049,-66.3904,-1.9049
7504.73,-1.8939,-2.7727,-2.7727,-2.9988,0.0000,-0.8788,-0.8788,-2.9072,-0.1345,-0.2261,-125.3266,-66.5242,-1.8990
7531.07,-1.8880,-2.7744,-2.7744,-2.9906,0.0000,-0.8864,-0.8864,-2.9122,-0.1378,-0.2162,-125.4483,-66.6581,-1.8930
7557.50,-1.8821,-2.7761,-2.7761,-2.9827,0.0000,-0.8940,-0.8940,-2.9173,-0.1412,-0.2066,-125.5700,-66.7920,-1.8870
7584.02,-1.8762,-2.7777,-2.7777,-2.9750,0.0000,-0.9016,-0.9016,-2.9224,-0.1446,-0.1973,-125.6916,-66.9259,-1.8810
7610.64,-1.8702,-2.7793,-2.7793,-2.9676,0.0000,-0.9091,-0.9091,-2.9274,-0.1481,-0.1883,-125.8133,-67.0599,-1.8750
7637.35,-1.8642,-2.7810,-2.7810,-2.9606,0.0000,-0.9167,-0.9167,-2.9325,-0.1515,-0.1796,-125.9350,-67.1939,-1.8690
7664.15,-1.8583,-2.7825,-2.7825,-2.9538,0.0000,-0.9243,-0.9243,-2.9375,-0.1550,-0.1712,-126.0567,-67.3280,-1.8629
7691.05,-1.8522,-2.7841,-2.7841,-2.9472,0.0000,-0.9319,-0.9319,-2.9426,-0.1585,-0.1631,-126.1783,-67.4530,-1.8568
7718.04,-1.8462,-2.7857,-2.7857,-2.9410,0.0000,-0.9395,-0.9395,-2.9476,-0.1620,-0.1554,-126.3000,-67.5746,-1.8507
7745.13,-1.8401,-2.7872,-2.7872,-2.9351,0.0000,-0.9470,-0.9470,-2.9527,-0.1655,-0.1479,-126.4217,-67.6962,-1.8446
7772.31,-1.8340,-2.7887,-2.7887,-2.9294,0.0000,-0.9546,-0.9546,-2.9578,-0.1691,-0.1408,-126.5434,-67.8178,-1.8384
7799.58,-1.8279,-2.7901,-2.7901,-2.9241,0.0000,-0.9622,-0.9622,-2.9628,-0.1727,-0.1340,-126.6650,-67.9395,-1.8322
7826.96,-1.8218,-2.7916,-2.7916,-2.9191,0.0000,-0.9698,-0.9698,-2.9679,-0.1763,-0.1275,-126.7867,-68.0611,-1.8261
7854.42,-1.8157,-2.7930,-2.7930,-2.9143,0.0000,-0.9774,-0.9774,-2.9729,-0.1799,-0.1213,-126.9084,-68.1827,-1.8198
7881.99,-1.8095,-2.7944,-2.7944,-2.9098,0.0000,-0.9849,-0.9849,-2.9780,-0.1836,-0.1154,-127.0301,-68.3044,-1.8136
7909.65,-1.8091,-2.8016,-2.8016,-2.9114,0.0000,-0.9925,-0.9925,-2.9831,-0.1815,-0.1099,-127.1517,-68.4260,-1.8131
7937.41,-1.8208,-2.8209,-2.8209,-2.9252,0.0000,-1.0001,-1.0001,-2.9881,-0.1672,-0.1043,-127.2734,-68.5476,-1.8248
7965.26,-1.8326,-2.8403,-2.8403,-2.9390,0.0000,-1.0077,-1.0077,-2.9932,-0.1529,-0.0987,-127.3951,-68.6693,-1.8366
7993.22,-1.8445,-2.8597,-2.8597,-2.9528,0.0000,-1.0153,-1.0153,-2.9982,-0.1385,-0.0931,-127.5168,-68.7909,-1.8484
8021.27,-1.8564,-2.8792,-2.8792,-2.9667,0.0000,-1.0229,-1.0229,-3.0033,-0.1241,-0.0875,-127.6385,-68.9125,-1.8602
8049.42,-1.8683,-2.8987,-2.8987,-2.9806,0.0000,-1.0304,-1.0304,-3.0083,-0.1096,-0.0819,-127.7601,-69.0342,-1.8721
8077.67,-1.8803,-2.9183,-2.9183,-2.9946,0.0000,-1.0380,-1.0380,-3.0134,-0.0951,-0.0763,-127.8818,-69.1558,-1.8840
8106.02,-1.8923,-2.9379,-2.9379,-3.0086,0.0000,-1.0456,-1.0456,-3.0185,-0.0806,-0.0707,-128.0035,-69.2775,-1.8960
8134.46,-1.9043,-2.9575,-2.9575,-3.0226,0.0000,-1.0532,-1.0532,-3.0235,-0.0660,-0.0651,-128.1252,-69.4005,-1.9080
8163.01,-1.9164,-2.9772,-2.9772,-3.0367,0.0000,-1.0608,-1.0608,-3.0286,-0.0514,-0.0595,-128.2469,-69.5281,-1.9200
8191.66,-1.9286,-2.9969,-2.9969,-3.0508,0.0000,-1.0683,-1.0683,-3.0336,-0.0367,-0.0539,-128.3685,-69.6556,-1.9321
8220.41,-1.9407,-3.0167,-3.0167,-3.0650,0.0000,-1.0759,-1.0759,-3.0387,-0.0220,-0.0484,-128.4902,-69.7832,-1.9443
8249.25,-1.9530,-3.0365,-3.0365,-3.0792,0.0000,-1.0835,-1.0835,-3.0437,-0.0073,-0.0428,-128.6119,-69.9108,-1.9565
8278.20,-1.9652,-3.0563,-3.0563,-3.0935,0.0000,-1.0911,-1.0911,-3.0488,0.0075,-0.0372,-128.7336,-70.0385,-1.9687
8307.26,-1.9776,-3.0762,-3.0762,-3.1078,0.0000,-1.0987,-1.0987,-3.0539,0.0224,-0.0316,-128.8553,-70.1661,-1.9809
8336.41,-1.9899,-3.0962,-3.0962,-3.1221,0.0000,-1.1062,-1.1062,-3.0589,0.0372,-0.0260,-128.9769,-70.2938,-1.9933
8365.67,-2.0023,-3.1161,-3.1161,-3.1365,0.0000,-1.1138,-1.1138,-3.0640,0.0522,-0.0204,-129.0986,-70.4215,-2.0056
8395.02,-2.0010,-3.1224,-3.1224,-3.1373,0.0000,-1.1214,-1.1214,-3.0690,0.0534,-0.0149,-129.2203,-70.5492,-2.0042
8424.49,-1.9951,-3.1241,-3.1241,-3.1337,0.0000,-1.1290,-1.1290,-3.0741,0.0500,-0.0096,-129.3420,-70.6770,-1.9983
8454.05,-1.9892,-3.1258,-3.1258,-3.1303,0.0000,-1.1366,-1.1366,-3.0792,0.0466,-0.0045,-129.4637,-70.8047,-1.9924
8483.72,-1.9833,-3.1275,-3.1275,-3.1271,0.0000,-1.1442,-1.1442,-3.0842,0.0433,0.0003,-129.5854,-70.9325,-1.9864
8513.49,-1.9774,-3.1291,-3.1291,-3.1241,0.0000,-1.1517,-1.1517,-3.0893,0.0398,0.0050,-129.7070,-71.0603,-1.9804
8543.37,-1.9714,-3.1307,-3.1307,-3.1212,0.0000,-1.1593,-1.1593,-3.0943,0.0364,0.0095,-129.8287,-71.1882,-1.9744
8573.35,-1.9654,-3.1323,-3.1323,-3.1185,0.0000,-1.1669,-1.1669,-3.0994,0.0330,0.0138,-129.9504,-71.3160,-1.9684
8603.44,-1.9594,-3.1339,-3.1339,-3.1160,0.0000,-1.1745,-1.1745,-3.1044,0.0295,0.0179,-130.0721,-71.4439,-1.9624
8633.63,-1.9534,-3.1355,-3.1355,-3.1137,0.0000,-1.1821,-1.1821,-3.1095,0.0260,0.0218,-130.1938,-71.5983,-1.9563
8663.93,-1.9474,-3.1370,-3.1370,-3.1115,0.0000,-1.1896,-1.1896,-3.1146,0.0225,0.0255,-130.3155,-71.7614,-1.9502
8694.34,-1.9413,-3.1386,-3.1386,-3.1096,0.0000,-1.1972,-1.1972,-3.1196,0.0190,0.0290,-130.4371,-71.9246,-1.9441
8724.85,-1.9353,-3.1401,-3.1401,-3.1078,0.0000,-1.2048,-1.2048,-3.1247,0.0154,0.0323,-130.5588,-72.0880,-1.9380
8755.47,-1.9292,-3.1416,-3.1416,-3.1062,0.0000,-1.2124,-1.2124,-3.1297,0.0118,0.0354,-130.6805,-72.2515,-1.9318
8786.20,-1.9231,-3.1430,-3.1430,-3.1047,0.0000,-1.2200,-1.2200,-3.1348,0.0082,0.0383,-130.8022,-72.4152,-1.9257
8817.03,-1.9169,-3.1445,-3.1445,-3.1035,0.0000,-1.2275,-1.2275,-3.1398,0.0046,0.0410,-130.9239,-72.5790,-1.9195
8847.97,-1.9107,-3.1459,-3.1459,-3.1024,0.0000,-1.2351,-1.2351,-3.1449,0.0010,0.0434,-131.0456,-72.7429,-1.9132
8879.03,-1.9067,-3.1494,-3.1494,-3.1037,0.0000,-1.2427,-1.2427,-3.1500,-0.0006,0.0457,-131.1672,-72.9070,-1.9091
8910.19,-1.9120,-3.1622,-3.1622,-3.1144,0.0000,-1.2503,-1.2503,-3.1550,0.0072,0.0479,-131.2889,-73.0713,-1.9144
8941.46,-1.9173,-3.1752,-3.1752,-3.1253,0.0000,-1.2579,-1.2579,-3.1601,0.0151,0.0499,-131.4106,-73.2357,-1.9196
8972.83,-1.9226,-3.1881,-3.1881,-3.1364,0.0000,-1.2655,-1.2655,-3.1651,0.0229,0.0517,-131.5323,-73.4003,-1.9249
9004.32,-1.9280,-3.2010,-3.2010,-3.1476,0.0000,-1.2730,-1.2730,-3.1702,0.0308,0.0534,-131.6540,-73.5650,-1.9303
9035.92,-1.9334,-3.2140,-3.2140,-3.1590,0.0000,-1.2806,-1.2806,-3.1752,0.0387,0.0549,-131.7757,-73.7298,-1.9356
9067.64,-1.9388,-3.2269,-3.2269,-3.1707,0.0000,-1.2882,-1.2882,-3.1803,0.0466,0.0563,-131.8974,-73.8949,-1.9409
9099.46,-1.9442,-3.2399,-3.2399,-3.1825,0.0000,-1.2958,-1.2958,-3.1854,0.0546,0.0575,-132.0191,-74.0600,-1.9463
9131.39,-1.9496,-3.2530,-3.2530,-3.1944,0.0000,-1.3034,-1.3034,-3.1904,0.0625,0.0585,-132.1407,-74.2405,-1.9517
9163.44,-1.9551,-3.2660,-3.2660,-3.2066,0.0000,-1.3109,-1.3109,-3.1955,0.0705,0.0594,-132.2624,-74.4626,-1.9571
9195.60,-1.9606,-3.2791,-3.2791,-3.2190,0.0000,-1.3185,-1.3185,-3.2005,0.0785,0.0601,-132.3841,-74.6850,-1.9626
9227.87,-1.9661,-3.2922,-3.2922,-3.2315,0.0000,-1.3261,-1.3261,-3.2056,0.0866,0.0606,-132.5058,-74.9078,-1.9680
9260.25,-1.9716,-3.3053,-3.3053,-3.2443,0.0000,-1.3337,-1.3337,-3.2106,0.0946,0.0610,-132.6275,-75.1310,-1.9735
9292.75,-1.9771,-3.3184,-3.3184,-3.2572,0.0000,-1.3413,-1.3413,-3.2157,0.1027,0.0612,-132.7492,-75.3545,-1.9790
9325.36,-1.9827,-3.3315,-3.3315,-3.2703,0.0000,-1.3488,-1.3488,-3.2208,0.1108,0.0612,-132.8709,-75.5784,-1.9845
9358.09,-1.9882,-3.3447,-3.3447,-3.2836,0.0000,-1.3564,-1.3564,-3.2258,0.1189,0.0611,-132.9926,-75.8026,-1.9900
9390.93,-1.9938,-3.3578,-3.3578,-3.2970,0.0000,-1.3640,-1.3640,-3.2309,0.1270,0.0608,-133.1142,-76.0272,-1.9956
9423.89,-1.9892,-3.3608,-3.3608,-3.3005,0.0000,-1.3716,-1.3716,-3.2359,0.1249,0.0603,-133.2359,-76.2521,-1.9909
9456.96,-1.9780,-3.3572,-3.3572,-3.2978,0.0000,-1.3792,-1.3792,-3.2410,0.1162,0.0594,-133.3576,-76.4774,-1.9797
9490.15,-1.9668,-3.3536,-3.3536,-3.2954,0.0000,-1.3868,-1.3868,-3.2460,0.1076,0.0582,-133.4793,-76.7031,-1.9684
9523.45,-1.9556,-3.3499,-3.3499,-3.2933,0.0000,-1.3943,-1.3943,-3.2511,0.0988,0.0567,-133.6010,-76.9291,-1.9572
9556.87,-1.9443,-3.3462,-3.3462,-3.2915,0.0000,-1.4019,-1.4019,-3.2562,0.0901,0.0548,-133.7227,-77.1556,-1.9458
9590.41,-1.9330,-3.3425,-3.3425,-3.2900,0.0000,-1.4095,-1.4095,-3.2612,0.0813,0.0526,-133.8444,-77.3823,-1.9345
9624.07,-1.9217,-3.3387,-3.3387,-3.2888,0.0000,-1.4171,-1.4171,-3.2663,0.0725,0.0500,-133.9661,-77.6095,-1.9231
9657.85,-1.9103,-3.3349,-3.3349,-3.2879,0.0000,-1.4247,-1.4247,-3.2713,0.0636,0.0471,-134.0878,-77.8370,-1.9116
9691.74,-1.8988,-3.3310,-3.3310,-3.2873,0.0000,-1.4322,-1.4322,-3.2764,0.0547,0.0438,-134.2094,-78.0326,-1.9002
9725.75,-1.8873,-3.3271,-3.3271,-3.2870,0.0000,-1.4398,-1.4398,-3.2814,0.0457,0.0402,-134.3311,-78.2194,-1.8886
9759.88,-1.8758,-3.3232,-3.3232,-3.2870,0.0000,-1.4474,-1.4474,-3.2865,0.0367,0.0362,-134.4528,-78.4063,-1.8771
9794.14,-1.8642,-3.3192,-3.3192,-3.2873,0.0000,-1.4550,-1.4550,-3.2916,0.0277,0.0319,-134.5745,-78.5936,-1.8655
9828.51,-1.8526,-3.3152,-3.3152,-3.2880,0.0000,-1.4626,-1.4626,-3.2966,0.0186,0.0272,-134.6962,-78.7810,-1.8539
9863.00,-1.8410,-3.3111,-3.3111,-3.2889,0.0000,-1.4701,-1.4701,-3.3017,0.0094,0.0222,-134.8179,-78.9687,-1.8422
9897.61,-1.8293,-3.3070,-3.3070,-3.2902,0.0000,-1.4777,-1.4777,-3.3067,0.0003,0.0168,-134.9396,-79.1566,-1.8305
9932.35,-1.8175,-3.3028,-3.3028,-3.2917,0.0000,-1.4853,-1.4853,-3.3118,-0.0089,0.0111,-135.0613,-79.3448,-1.8187
9967.20,-1.8060,-3.2989,-3.2989,-3.2939,0.0000,-1.4929,-1.4929,-3.3168,-0.0179,0.0050,-135.1830,-79.5332,-1.8071
10002.18,-1.8001,-3.3006,-3.3006,-3.3022,0.0000,-1.5005,-1.5005,-3.3219,-0.0213,-0.0016,-135.3047,-79.7218,-1.8012
10037.29,-1.7943,-3.3023,-3.3023,-3.3113,0.0000,-1.5081,-1.5081,-3.3269,-0.0246,-0.0090,-135.4264,-79.9107,-1.7953
10072.51,-1.7883,-3.3040,-3.3040,-3.3213,0.0000,-1.5156,-1.5156,-3.3320,-0.0280,-0.0173,-135.5481,-80.0998,-1.7894
10107.86,-1.7824,-3.3056,-3.3056,-3.3321,0.0000,-1.5232,-1.5232,-3.3371,-0.0314,-0.0264,-135.6697,-80.2891,-1.7835
10143.33,-1.7765,-3.3073,-3.3073,-3.3437,0.0000,-1.5308,-1.5308,-3.3421,-0.0349,-0.0364,-135.7914,-80.4787,-1.7775
10178.93,-1.7705,-3.3089,-3.3089,-3.3561,0.0000,-1.5384,-1.5384,-3.3472,-0.0383,-0.0472,-135.9131,-80.6685,-1.7715
10214.65,-1.7645,-3.3105,-3.3105,-3.3694,0.0000,-1.5460,-1.5460,-3.3522,-0.0418,-0.0589,-136.0348,-80.8585,-1.7655
10250.50,-1.7585,-3.3120,-3.3120,-3.3835,0.0000,-1.5535,-1.5535,-3.3573,-0.0453,-0.0714,-136.1565,-81.0408,-1.7594
10286.47,-1.7525,-3.3136,-3.3136,-3.3984,0.0000,-1.5611,-1.5611,-3.3623,-0.0488,-0.0848,-136.2782,-81.2038,-1.7534
10322.57,-1.7464,-3.3151,-3.3151,-3.4142,0.0000,-1.5687,-1.5687,-3.3674,-0.0523,-0.0991,-136.3999,-81.3670,-1.7473
10358.80,-1.7403,-3.3166,-3.3166,-3.4308,0.0000,-1.5763,-1.5763,-3.3725,-0.0559,-0.1142,-136.5216,-81.5303,-1.7412
10395.15,-1.7342,-3.3181,-3.3181,-3.4483,0.0000,-1.5839,-1.5839,-3.3775,-0.0594,-0.1302,-136.6433,-81.6938,-1.7351
10431.63,-1.7281,-3.3195,-3.3195,-3.4666,0.0000,-1.5914,-1.5914,-3.3826,-0.0630,-0.1470,-136.7650,-81.8574,-1.7290
10468.24,-1.7219,-3.3210,-3.3210,-3.4857,0.0000,-1.5990,-1.5990,-3.3876,-0.0667,-0.1648,-136.8867,-82.0212,-1.7228
10504.98,-1.7158,-3.3224,-3.3224,-3.5057,0.0000,-1.6066,-1.6066,-3.3927,-0.0703,-0.1834,-137.0084,-82.1851,-1.7166
10541.85,-1.7096,-3.3238,-3.3238,-3.5266,0.0000,-1.6142,-1.6142,-3.3977,-0.0740,-0.2028,-137.1301,-82.3491,-1.7104
10578.84,-1.6880,-3.3098,-3.3098,-3.5330,0.0000,-1.6218,-1.6218,-3.4028,-0.0930,-0.2232,-137.2518,-82.5134,-1.6888
10615.97,-1.6492,-3.2786,-3.2786,-3.5226,0.0000,-1.6294,-1.6294,-3.4079,-0.1293,-0.2441,-137.3734,-82.6777,-1.6500
10653.22,-1.6103,-3.2472,-3.2472,-3.5125,0.0000,-1.6369,-1.6369,-3.4129,-0.1657,-0.2653,-137.4951,-82.8422,-1.6110
10690.61,-1.5712,-3.2157,-3.2157,-3.5027,0.0000,-1.6445,-1.6445,-3.4180,-0.2023,-0.2870,-137.6168,-83.0069,-1.5719
10728.13,-1.5319,-3.1840,-3.1840,-3.4931,0.0000,-1.6521,-1.6521,-3.4230,-0.2390,-0.3091,-137.7385,-83.1717,-1.5327
10765.78,-1.4926,-3.1523,-3.1523,-3.4838,0.0000,-1.6597,-1.6597,-3.4281,-0.2758,-0.3316,-137.8602,-83.3367,-1.4933
10803.56,-1.4531,-3.1203,-3.1203,-3.4748,0.0000,-1.6673,-1.6673,-3.4331,-0.3128,-0.3545,-137.9819,-83.5018,-1.4538
10841.47,-1.4134,-3.0883,-3.0883,-3.4661,0.0000,-1.6748,-1.6748,-3.4382,-0.3499,-0.3778,-138.1036,-83.6671,-1.4141
10879.52,-1.3737,-3.0561,-3.0561,-3.4576,0.0000,-1.6824,-1.6824,-3.4432,-0.3872,-0.4015,-138.2253,-83.9349,-1.3743
10917.70,-1.3338,-3.0238,-3.0238,-3.4495,0.0000,-1.6900,-1.6900,-3.4483,-0.4245,-0.4257,-138.3470,-84.2283,-1.3344
10956.02,-1.2937,-2.9913,-2.9913,-3.4416,0.0000,-1.6976,-1.6976,-3.4534,-0.4621,-0.4503,-138.4687,-84.5222,-1.2943
10994.47,-1.2535,-2.9587,-2.9587,-3.4340,0.0000,-1.7052,-1.7052,-3.4584,-0.4997,-0.4753,-138.5904,-84.8167,-1.2541
11033.05,-1.2132,-2.9259,-2.9259,-3.4267,0.0000,-1.7127,-1.7127,-3.4635,-0.5375,-0.5008,-138.7121,-85.1118,-1.2137
11071.77,-1.1727,-2.8930,-2.8930,-3.4196,0.0000,-1.7203,-1.7203,-3.4685,-0.5755,-0.5266,-138.8338,-85.4076,-1.1732
11110.63,-1.1321,-2.8600,-2.8600,-3.4129,0.0000,-1.7279,-1.7279,-3.4736,-0.6136,-0.5529,-138.9555,-85.7039,-1.1326
11149.62,-1.0913,-2.8268,-2.8268,-3.4064,0.0000,-1.7355,-1.7355,-3.4786,-0.6518,-0.5796,-139.0772,-86.0009,-1.0918
11188.75,-1.0504,-2.7935,-2.7935,-3.4003,0.0000,-1.7431,-1.7431,-3.4837,-0.6902,-0.6068,-139.1989,-86.2985,-1.0509
11228.01,-1.0289,-2.7796,-2.7796,-3.4134,0.0000,-1.7507,-1.7507,-3.4888,-0.7092,-0.6338,-139.3206,-86.5967,-1.0294
11267.42,-1.0095,-2.7677,-2.7677,-3.4278,0.0000,-1.7582,-1.7582,-3.4938,-0.7261,-0.6600,-139.4423,-86.8955,-1.0100
11306.96,-0.9900,-2.7558,-2.7558,-3.4413,0.0000,-1.7658,-1.7658,-3.4989,-0.7430,-0.6854,-139.5640,-87.1950,-0.9904
11346.64,-0.9704,-2.7438,-2.7438,-3.4538,0.0000,-1.7734,-1.7734,-3.5039,-0.7601,-0.7100,-139.6857,-87.4950,-0.9709
11386.46,-0.9508,-2.7318,-2.7318,-3.4655,0.0000,-1.7810,-1.7810,-3.5090,-0.7772,-0.7337,-139.8074,-87.7957,-0.9512
11426.42,-0.9311,-2.7197,-2.7197,-3.4763,0.0000,-1.7886,-1.7886,-3.5140,-0.7944,-0.7566,-139.9291,-88.0970,-0.9315
11466.52,-0.9113,-2.7075,-2.7075,-3.4862,0.0000,-1.7961,-1.7961,-3.5191,-0.8116,-0.7787,-140.0508,-88.3990,-0.9117
11506.76,-0.8915,-2.6952,-2.6952,-3.4951,0.0000,-1.8037,-1.8037,-3.5241,-0.8290,-0.7999,-140.1725,-88.7226,-0.8918
11547.14,-0.8715,-2.6829,-2.6829,-3.5032,0.0000,-1.8113,-1.8113,-3.5292,-0.8463,-0.8203,-140.2941,-89.0925,-0.8719
11587.67,-0.8516,-2.6704,-2.6704,-3.5103,0.0000,-1.8189,-1.8189,-3.5343,-0.8638,-0.8399,-140.4158,-89.4632,-0.8519
11628.33,-0.8315,-2.6580,-2.6580,-3.5166,0.0000,-1.8265,-1.8265,-3.5393,-0.8813,-0.8586,-140.5375,-89.8348,-0.8318
11669.14,-0.8114,-2.6454,-2.6454,-3.5219,0.0000,-1.8340,-1.8340,-3.5444,-0.8989,-0.8764,-140.6592,-90.2072,-0.8117
11710.09,-0.7912,-2.6328,-2.6328,-3.5263,0.0000,-1.8416,-1.8416,-3.5494,-0.9166,-0.8934,-140.7809,-90.5806,-0.7915
11751.19,-0.7709,-2.6201,-2.6201,-3.5297,0.0000,-1.8492,-1.8492,-3.5545,-0.9344,-0.9096,-140.9026,-90.9548,-0.7712
11792.43,-0.7506,-2.6074,-2.6074,-3.5322,0.0000,-1.8568,-1.8568,-3.5595,-0.9522,-0.9249,-141.0243,-91.3299,-0.7508
11833.82,-0.7302,-2.5945,-2.5945,-3.5338,0.0000,-1.8644,-1.8644,-3.5646,-0.9701,-0.9393,-141.1460,-91.7059,-0.7304
11875.35,-0.7126,-2.5845,-2.5845,-3.5374,0.0000,-1.8720,-1.8720,-3.5696,-0.9851,-0.9529,-141.2677,-92.0828,-0.7128
11917.02,-0.7008,-2.5804,-2.5804,-3.5467,0.0000,-1.8795,-1.8795,-3.5747,-0.9943,-0.9663,-141.3894,-92.4606,-0.7011
11958.84,-0.6890,-2.5762,-2.5762,-3.5560,0.0000,-1.8871,-1.8871,-3.5798,-1.0036,-0.9798,-141.5111,-92.8393,-0.6893
12000.81,-0.6772,-2.5719,-2.5719,-3.5652,0.0000,-1.8947,-1.8947,-3.5848,-1.0129,-0.9933,-141.6328,-93.2189,-0.6774
12042.93,-0.6653,-2.5676,-2.5676,-3.5744,0.0000,-1.9023,-1.9023,-3.5899,-1.0223,-1.0068,-141.7545,-93.5994,-0.6655
12085.19,-0.6534,-2.5633,-2.5633,-3.5836,0.0000,-1.9099,-1.9099,-3.5949,-1.0317,-1.0204,-141.8762,-93.9808,-0.6536
12127.60,-0.6414,-2.5589,-2.5589,-3.5928,0.0000,-1.9174,-1.9174,-3.6000,-1.0411,-1.0339,-141.9979,-94.3631,-0.6416
12170.16,-0.6294,-2.5544,-2.5544,-3.6020,0.0000,-1.9250,-1.9250,-3.6050,-1.0506,-1.0475,-142.1196,-94.7463,-0.6296
12212.87,-0.6174,-2.5500,-2.5500,-3.6111,0.0000,-1.9326,-1.9326,-3.6101,-1.0601,-1.0611,-142.2413,-95.0792,-0.6175
12255.73,-0.6053,-2.5455,-2.5455,-3.6202,0.0000,-1.9402,-1.9402,-3.6152,-1.0697,-1.0747,-142.3630,-95.4021,-0.6054
12298.75,-0.5931,-2.5409,-2.5409,-3.6292,0.0000,-1.9478,-1.9478,-3.6202,-1.0793,-1.0883,-142.4847,-95.7258,-0.5933
12341.91,-0.5810,-2.5363,-2.5363,-3.6383,0.0000,-1.9553,-1.9553,-3.6253,-1.0890,-1.1020,-142.6064,-96.0501,-0.5811
12385.22,-0.5687,-2.5317,-2.5317,-3.6473,0.0000,-1.9629,-1.9629,-3.6303,-1.0986,-1.1156,-142.7281,-96.3752,-0.5689
12428.68,-0.5565,-2.5270,-2.5270,-3.6563,0.0000,-1.9705,-1.9705,-3.6354,-1.1084,-1.1293,-142.8498,-96.7010,-0.5566
12472.30,-0.5442,-2.5223,-2.5223,-3.6653,0.0000,-1.9781,-1.9781,-3.6404,-1.1182,-1.1430,-142.9715,-97.0275,-0.5443
12516.07,-0.5318,-2.5175,-2.5175,-3.6742,0.0000,-1.9857,-1.9857,-3.6455,-1.1280,-1.1568,-143.0932,-97.3547,-0.5319
12560.00,-0.5194,-2.5127,-2.5127,-3.6832,0.0000,-1.9933,-1.9933,-3.6505,-1.1379,-1.1705,-143.2149,-97.6826,-0.5195
